,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
780,مطعم الغدير,ChIJOYraVqod3j8R68yNVdipcyc,31.0860496,46.0172144,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",32P8+CV8، طريق ناصرية - سماوة، الناصرية,2,373
781,مطعم برج البصره السياحي,ChIJv8hCCQYd3j8R9aCYN6_bvvI,31.0864375,46.0150625,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",Batha,2,1331
782,مطعم ابو عباس,ChIJu2Htq6Ed3j8RJ13YjCyu6Wg,31.0860496,46.0172144,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",32P8+CV8، طريق ناصرية - سماوة، الناصرية,2,0
783,مطعم كلنا العراق,ChIJd2GLlAcd3j8RAkdQwkwLoSE,31.0916717,46.01331039999999,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,5
784,مطعم جنة المصطفى,ChIJQdgE7TAd3j8R0jvn97NbN2o,31.0915606,46.0114342,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,2
785,جنة المصطفى,ChIJQY-Cy9kd3j8R6InH_zwjU88,31.0921727,46.0130039,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","32R7+V66, 1, Batha",2,79
786,مطعم كلنا العراق,ChIJXz32-DKn4D8Rozjcf7glxTA,31.122456,45.9976041,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4XCX+X2Q، الناصرية،, Batha",2,2
787,مطعم ارز لبنان,ChIJ9yumqCOn4D8RSAxuGLtf9Eg,31.1387701,45.990863,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",4XQR+G85، ناصرية,2,3
788,موكب انوار الحسين,ChIJZdUV4LsD3j8RUyBCWa2pCpM,31.0695838,46.0947347,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",طريق ناصرية - سماوة،,2,0
789,مطعم فدك الزهراء السياحي,ChIJkdEsTSen4D8RHR6Wtawsjb0,31.1328305,45.993679,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","4XMV+4FM, Nasiriyah",2,1468
790,مطعم الغدير,ChIJOYraVqod3j8R68yNVdipcyc,31.0860496,46.0172144,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",32P8+CV8، طريق ناصرية - سماوة، الناصرية,2,373
791,Arz lebanon International Restaurant,ChIJUQEAxcmm4D8Rv9-nd_bZufk,31.14705309999999,45.986484,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","4XWP+RHH، ناصرية، العراق طریق الدولی, Batha",2,36
792,مطعم برج البصره السياحي,ChIJv8hCCQYd3j8R9aCYN6_bvvI,31.0864375,46.0150625,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",Batha,2,1331
793,مطعم جنة المصطفى,ChIJQdgE7TAd3j8R0jvn97NbN2o,31.0915606,46.0114342,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,2
794,جنة المصطفى,ChIJQY-Cy9kd3j8R6InH_zwjU88,31.0921727,46.0130039,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","32R7+V66, 1, Batha",2,79
795,مطعم كلنا العراق,ChIJd2GLlAcd3j8RAkdQwkwLoSE,31.0916717,46.01331039999999,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,5
796,مطعم كلكامش Gilgamish restaurant,ChIJEU1JVGYd3j8RFCUUWai_3dE,31.0915506,46.014556,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","32R7+JRF, Batha",2,511
797,مطعم ابو عباس,ChIJu2Htq6Ed3j8RJ13YjCyu6Wg,31.0860496,46.0172144,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",32P8+CV8، طريق ناصرية - سماوة، الناصرية,2,0
798,مطعم أحباب الحسين,ChIJ_bKCsW8d3j8R506HW6sx4N4,31.0935865,46.0132454,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,131
799,مطعم ارز لبنان,ChIJ9yumqCOn4D8RSAxuGLtf9Eg,31.1387701,45.990863,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",4XQR+G85، ناصرية,2,3
800,مطعم كلنا العراق,ChIJXz32-DKn4D8Rozjcf7glxTA,31.122456,45.9976041,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4XCX+X2Q، الناصرية،, Batha",2,2
801,موكب انوار الحسين,ChIJZdUV4LsD3j8RUyBCWa2pCpM,31.0695838,46.0947347,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",طريق ناصرية - سماوة،,2,0
802,جنة المصطفى,ChIJQY-Cy9kd3j8R6InH_zwjU88,31.0921727,46.0130039,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","32R7+V66, 1, Batha",2,79
803,مطعم جنة المصطفى,ChIJQdgE7TAd3j8R0jvn97NbN2o,31.0915606,46.0114342,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,2
804,مطعم كلنا العراق,ChIJXz32-DKn4D8Rozjcf7glxTA,31.122456,45.9976041,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4XCX+X2Q، الناصرية،, Batha",2,2
805,مطعم كلنا العراق,ChIJd2GLlAcd3j8RAkdQwkwLoSE,31.0916717,46.01331039999999,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,5
806,مطعم ابو عباس,ChIJu2Htq6Ed3j8RJ13YjCyu6Wg,31.0860496,46.0172144,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",32P8+CV8، طريق ناصرية - سماوة، الناصرية,2,0
807,موكب انوار الحسين,ChIJZdUV4LsD3j8RUyBCWa2pCpM,31.0695838,46.0947347,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",طريق ناصرية - سماوة،,2,0
808,مطعم ارز لبنان,ChIJ9yumqCOn4D8RSAxuGLtf9Eg,31.1387701,45.990863,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",4XQR+G85، ناصرية,2,3
809,مطعم كلكامش Gilgamish restaurant,ChIJEU1JVGYd3j8RFCUUWai_3dE,31.0915506,46.014556,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","32R7+JRF, Batha",2,511
