,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
88,كنساس,ChIJkfVXvcA14D8RL_Jay99oX2w,31.3166458,45.2802296,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","878J+M35, Samawah",2,231
89,ماكولات عنبر,ChIJMbYuh8g14D8RoP8fZ0sUqcY,31.3121675,45.2709205,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",Samawah,2,21
90,كافتيريا,ChIJJ_Y054I14D8RuPzVjgIA11A,31.3377702,45.27427429999999,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","87QF+4P2, Samawah",2,17
91,Baghdad Resturant,ChIJ08E8NOY14D8RiOekumMpWog,31.3098133,45.2833105,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","875M+W8F, Samawah",2,16
92,Happy Time,ChIJ19iM_7414D8RL2dHH7EqyzQ,31.3201753,45.2782584,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","87CH+386, Samawah",2,165
93,مطعم زعفران,ChIJL1pGEqw14D8RSB1IBaYPK0Q,31.3145127,45.283456,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","877M+R94, Samawah",2,35
94,مطعم وحدائق المشحوف,ChIJ91SIae814D8RvzFjJ1PDkz4,31.3252141,45.2567607,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","87G4+3MW, Samawah",2,130
95,مطعم أبو نور للكباب,ChIJw9RCamw14D8Rsn984TvYtw4,31.3189587,45.2914932,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","879R+HHQ, Samawah",2,0
96,مطعم كباب حجي مزهر,ChIJEd5yvuA14D8RXoRJ6ryZZCo,31.3180653,45.2915299,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","879R+6JC, Samawah",2,4
97,مندي العقيله,ChIJGTQtL_U14D8Rq3YXy8EfX_A,31.321347,45.2944016,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","87CV+GQJ, Samawah",2,1
98,مطعم كباب حجي مزهر,ChIJ-XNnkE014D8RDh9qJbU5Xy8,31.3157302,45.2912343,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","القشلة، متنزه القشلة, Samawah",2,0
99,مطعم شاليه السماوة,ChIJJ0AAlO414D8RWU93TbHo5rU,31.3161758,45.2870362,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","878P+FRF، شارع الكورنيش, Samawah",2,185
100,مطعم الملكة,ChIJU4whBCXM4T8RixwdRknobY0,31.4031858,45.1982236,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",C53X+77H، ناحية المجد,2,38
101,مطعم دجلة,ChIJdSMemA414D8RLeWPq4_xDfw,31.3086196,45.2689507,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","8759+CHV، Unnamed Road, Samawah",2,251
102,مطعم وكافيه الوردة,ChIJYbEpJVY14D8RcQUeRMK8jno,31.3207256,45.2783124,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","87CH+78V، شارع الكورنيش, Samawah",2,95
103,Albagaa resturant,ChIJqftUibc14D8R-cvIT8xxgpU,31.3163756,45.2709214,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","878C+H97, Samawah",2,89
104,مطعم البارون سماوة,ChIJk3UUlTM14D8RaEYVce2xrkA,31.3128395,45.2696812,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","AlAskan Street, Samawah",2,212
105,Musaffer Sir,ChIJvWMG1Po14D8R1A6t-GusKQA,31.3120284,45.2903092,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","876R+Q4J، باتا, Samawah",2,91
106,مطعم حيدر فلفولة,ChIJKw2YaP814D8RE7lR79McOxk,31.3157116,45.2874205,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","878P+7XM، Unnamed Road, Samawah",2,21
107,Jassim Odnev,ChIJDz7UY8I14D8RPXy7Eonzv4w,31.3070728,45.2763914,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","دور الشركة, Al sharika, Samawah",2,63
108,مطعم صاج الخردل,ChIJ3WyaUOk14D8RiVkIjeiFKUE,31.3146569,45.2795935,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","877H+VR8, Samawah",2,97
109,مطعم ابا الحسن,ChIJMwyLlFk14D8Rcsp7LAemcQY,31.3281344,45.2923153,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",87GR+RJC، السماوة،,2,7
110,كافتريا الكوثر,ChIJf-RSA0w14D8RPNrMe-Jv6R8,31.3020983,45.2689373,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",8729+RHQ، Unnamed Road،، السماوة،,2,9
111,مطعم حضر موت اليمنيفي السماوة,ChIJl6MDNnw14D8RbJeVuQJZKOk,31.3099463,45.2805461,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",875J+X6V، السماوة،,2,207
112,مطعم قصر الدار,ChIJAf-u6kQ14D8Rt-f4cvMEhGQ,31.3189199,45.2804738,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","879J+G6Q, Samawah",2,2
113,مستر ريزو,ChIJTWq5yXo14D8R711jN8eGNpg,31.31181,45.2709568,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","876C+R9C مجمع عمارات الاسكان, Samawah",2,0
114,مطعم ابن ياسر,ChIJT-038cw14D8RZBQyN9mtacI,31.3157577,45.2847343,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","878M+7WR, Samawah",2,0
115,مضيف الحبشي,ChIJ49sGn0A14D8R1Tj4Kx3mLsc,31.3352041,45.2625862,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",Samawah,2,0
116,Cafeteria Al Shaib,ChIJrc9H6-414D8R4MqpTqgOg7U,31.3158479,45.2866665,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","878P+8MM، شارع الكورنيش, Samawah",2,283
117,مطعم الملكة,ChIJ_7ZL-t414D8RPz8eMGo1X6k,31.3454188,45.2934146,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","87WV+696, Samawah",2,5
118,ال عبدالمهدي,ChIJBY2NLEbL4T8RNTXb0_NvppA,31.3835647,45.2444127,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",96MV+CQ8، السماوة،,2,1
119,مطعم زيتونة,ChIJic4EwC414D8RnifcVQE7sJU,31.31205499999999,45.2709038,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","876C+R9C، مجمع عمارات الاسكان، السماوة،, Samawah",2,0
120,ماكولات عنبر,ChIJMbYuh8g14D8RoP8fZ0sUqcY,31.3121675,45.2709205,3.3,"['restaurant', 'point_of_interest', 'food', 'establishment']",Samawah,2,21
121,ماكولات ليرة,ChIJuS2lhuQ14D8Ryd93O-vF_cQ,31.2997785,45.2606824,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","77X6+W7G، حي السكر, Samawah",2,0
122,بيت نبيل حمزه عيدان,ChIJE3uYdiY14D8RpGnpvVz68l0,31.3523495,45.2752426,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",972G+W3، السماوة،,2,0
123,ماكولات البغدادي,ChIJhVJNm2c34D8R0SCEQ3xhTUg,31.298128,45.2794202,3.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","77XH+7Q3, Samawah",2,2
