,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
517,كافي الموال شبابي,ChIJswP0Nk2H_T8RbRvL-MK2G64,33.6923468,45.0669493,0.0,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","M3R8+WQ, Bald Ruz",2,0
518,دلة كافيه,ChIJRWRxvA2H_T8RXcGz1SCAZo0,33.6907871,45.0545444,3.7,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","M3R3+8R7, Bald Ruz",2,3
519,غيث صبيح,ChIJzYZzdUOF_T8RrGwIy7UKCzQ,33.7733487,45.1494505,0.0,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","Q4FX+8QP, Jasim 'Ajil",2,0
520,كوفي شوب الدلة,ChIJK_p42ouH_T8R5yaoYc7Nbuk,33.6907553,45.0545978,3.8,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']",82، بلد الرز،،,2,9
521,kufi layalina,ChIJOaT56yGH_T8RNSgwi-axJQ0,33.6918156,45.0630658,0.0,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","M3R7+P6G, Bald Ruz",2,0
522,كوفي شوب زيودي,ChIJyTrFwQqF_T8RLsEw3V_7RRo,33.7733487,45.1494505,0.0,"['cafe', 'point_of_interest', 'food', 'establishment']","Q4FX+8QP، ديالى محافظة،, Jasim 'Ajil",2,0
523,مقهى الباشا,ChIJjQWDfCmH_T8RfJjBySnFCfo,33.6879733,45.0479656,0.0,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","82, Bald Ruz",2,0
524,كوفي ميدو,ChIJD2C8JAOF_T8Rg8R4gLHvYQo,33.7733487,45.1494505,3.7,"['cafe', 'food', 'point_of_interest', 'establishment']","Q4FX+8QP, Jasim 'Ajil",2,3
525,كوفي شوب نادي الشرطه,ChIJeVtgV-OF_T8RhPiZxBhJC6w,33.6953697,45.0758514,5.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","M3WG+48X، شارع الكماليات، بلد الرز،, Bald Ruz",2,4
526,كوفي شوب الموال (حجي باسم),ChIJpVs6S7aH_T8RJHUlwF-T7ww,33.6876268,45.0699945,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","M3Q9+3X5, Bald Ruz",2,0
527,مقهى العروبه,ChIJz8bHSxCF_T8RjYfqCV4y8lc,33.696068,45.079404,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","سوق, Bald Ruz",2,2
528,Fast food اكلات سريعة,ChIJkVW66nWH_T8RNyJzps-o7wc,33.6845001,45.0519636,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","M3M2+RQ4, Unnamed Road،, Bald Ruz",2,7
529,يونايتد جكن,ChIJ7w0-YjiH_T8RNSR4SdE5I-g,33.6942517,45.0685933,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",M3V9+M7X، بلد، الرز،,2,0
530,Al_Dala Cofee,ChIJ6an5DUCH_T8R16_huT4XmbU,33.6907663,45.0545918,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",82، بلد الرز،,2,0
531,مطعم وكافيه وقاعة اعراس الموال,ChIJGzLdzSeH_T8R-qFt4rxKhbQ,33.6924173,45.0666827,4.8,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","M3R8+XM7، Unnamed Road, Bald Ruz",2,6
532,كورنيش,ChIJs_FQw_KF_T8RjYKeQdIlUak,33.6932654,45.0802943,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",M3VJ+843، بلدروز،,2,0
533,كوفي جومانة,ChIJUasQiiyH_T8RIHAfwv8SJQA,33.6940107,45.0689784,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع المستشفى, Bald Ruz",2,0
534,فلافل لبنان,ChIJZbFZQxyF_T8RsMxLfvMon3A,33.7733487,45.1494505,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","Q4FX+8QP, ديالى،",2,1
535,مطعم شاورما شام,ChIJfawB1_uH_T8ROZ0umk9NJg0,33.6930986,45.0684557,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","M3V9+69P, Unnamed Road، بلد الرز،،, Bald Ruz",2,0
536,مطعم وكوفي نوتيلا,ChIJVVEu6pSH_T8R7iKIjQr0fwY,33.682754,45.0498949,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","دور مندلي، شارع السجاد, Bald Ruz",2,7
537,مطعم الغيث,ChIJXdJ2AOuF_T8RCIu9ls6KCm8,33.7733487,45.1494505,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",Q4FX+8QP، ديالى،,2,0
538,مطعم الارجوان,ChIJ8z7MHeYB_T8RhzEDxsZCeEA,33.7456131,45.5503752,4.6,"['restaurant', 'point_of_interest', 'food', 'establishment']","PHW2+87, Mandali",2,7
539,Al-Barakah Fast Food,ChIJxW4vZOIB_T8RJNI9FUbOq4c,33.7440343,45.5350048,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","PGVP+J26, Mandali",2,1
540,افران والمعجنات الباشا,ChIJ09GI3MUc_T8RMvjRTymCYIE,33.6585197,45.549242,4.2,"['restaurant', 'point_of_interest', 'food', 'establishment']",MG5X+CM5، قزانية مندلي,2,13
541,مطعم وكوفي شوب الباوي,ChIJ68IurhAd_T8RMq7RyCmYrkY,33.655893,45.5512731,4.4,"['restaurant', 'point_of_interest', 'food', 'establishment']",MH42+9G2، شارع الناحية، الطليعة,2,34
542,مطعم النخيل السياحي,ChIJ6-iwusQc_T8RX6MP62aqboo,33.6576166,45.5528616,3.8,"['restaurant', 'point_of_interest', 'food', 'establishment']","MH53+24X, kazaneah",2,37
543,مطعم ابوغدير,ChIJdaoISFcB_T8RpU4YLHiChpQ,33.7477578,45.5523217,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",PHX2+4W4، مندلي،,2,1
544,اسماك البياتي,ChIJ9TCmhVIB_T8R74TiFLEzXM8,33.7472182,45.5454075,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",PGWW+V5M مندلي، شبيلية،,2,0
545,Muatfi,ChIJH6xloJwB_T8Rj6BPriuhmyI,33.7477578,45.5523217,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","PHX2+4W4, Mandali",2,0
546,مطعم النخيل السياحي,ChIJ6-iwusQc_T8RX6MP62aqboo,33.6576166,45.5528616,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","MH53+24X, kazaneah",2,37
547,مطعم وكوفي شوب الباوي,ChIJ68IurhAd_T8RMq7RyCmYrkY,33.655893,45.5512731,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",MH42+9G2، شارع الناحية، الطليعة,2,34
548,مطعم الارجوان,ChIJ8z7MHeYB_T8RhzEDxsZCeEA,33.7456131,45.5503752,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","PHW2+87, Mandali",2,7
549,مطعم ابوغدير,ChIJdaoISFcB_T8RpU4YLHiChpQ,33.7477578,45.5523217,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",PHX2+4W4، مندلي،,2,1
550,افران والمعجنات الباشا,ChIJ09GI3MUc_T8RMvjRTymCYIE,33.6585197,45.549242,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",MG5X+CM5، قزانية مندلي,2,13
551,اسماك البياتي,ChIJ9TCmhVIB_T8R74TiFLEzXM8,33.7472182,45.5454075,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",PGWW+V5M مندلي، شبيلية،,2,0
552,Al-Barakah Fast Food,ChIJxW4vZOIB_T8RJNI9FUbOq4c,33.7440343,45.5350048,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","PGVP+J26, Mandali",2,1
553,Muatfi,ChIJH6xloJwB_T8Rj6BPriuhmyI,33.7477578,45.5523217,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","PHX2+4W4, Mandali",2,0
554,اسماك البياتي,ChIJ9TCmhVIB_T8R74TiFLEzXM8,33.7472182,45.5454075,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",PGWW+V5M مندلي، شبيلية،,2,0
555,Muatfi,ChIJH6xloJwB_T8Rj6BPriuhmyI,33.7477578,45.5523217,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","PHX2+4W4, Mandali",2,0
556,Al-Barakah Fast Food,ChIJxW4vZOIB_T8RJNI9FUbOq4c,33.7440343,45.5350048,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","PGVP+J26, Mandali",2,1
557,مطعم النخيل السياحي,ChIJ6-iwusQc_T8RX6MP62aqboo,33.6576166,45.5528616,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","MH53+24X, kazaneah",2,37
558,مطعم وكوفي شوب الباوي,ChIJ68IurhAd_T8RMq7RyCmYrkY,33.655893,45.5512731,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",MH42+9G2، شارع الناحية، الطليعة,2,34
559,مطعم ابوغدير,ChIJdaoISFcB_T8RpU4YLHiChpQ,33.7477578,45.5523217,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",PHX2+4W4، مندلي،,2,1
560,افران والمعجنات الباشا,ChIJ09GI3MUc_T8RMvjRTymCYIE,33.6585197,45.549242,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",MG5X+CM5، قزانية مندلي,2,13
561,مطعم الارجوان,ChIJ8z7MHeYB_T8RhzEDxsZCeEA,33.7456131,45.5503752,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","PHW2+87, Mandali",2,7
562,محلات ال لؤلؤه,ChIJ76AUmLcd_T8RprSbtvlf_gk,33.6579241,45.5488997,4.0,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","MG5X+5H6، Unnamed Road, kazaneah",2,1
563,سنتر مندلي,ChIJBw4UA8QB_T8RHJskyDnEttg,33.7447647,45.5358099,0.0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']",PGVP+W83,2,0
564,اسواق مهدى,ChIJZZyIxh8d_T8RzlgUoI5x_i4,33.660755,45.5518424,4.7,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","MH62+8P4، Unnamed Road، كزنيه،, kazaneah",2,16
565,كوفي شوب الاصدقاء,ChIJV1lp9RQB_T8RAvjuyStPQYU,33.7449346,45.5531574,3.9,"['cafe', 'food', 'point_of_interest', 'establishment']","PHV3+X7F, Mandali",2,30
566,كوفي شوب ريحانه,ChIJIaO28Ncd_T8R82l923RmHuI,33.6554526,45.5458885,4.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","MG4W+59J, kazaneah",2,2
567,كوفي ليالي اسطنبول,ChIJu0DeOsQB_T8RguOfe74_vGo,33.7477578,45.5523217,5.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",PHX2+4W4، مندلي،,2,2
568,كوفي الكابتن,ChIJ-3za174f_T8RD_RNVDJ5-bo,33.5769765,45.5286295,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",إمام كرزالدين مندلي، قزانية مندلي,2,0
569,ابو جنات,ChIJDyMDYO6n_T8Rt41xOl-3WWc,33.7510434,45.3981324,5.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","Q92X+C76, Jisar Naft",2,3
570,ليالي اسطنبول,ChIJn8U2y98B_T8R7Cr0QxzOelw,33.7487949,45.5423558,5.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","PGXR+GW9, 13, Mandali",2,3
571,كوفي علي قليب,ChIJc9iN6BcB_T8RR3iZStz7nww,33.7421971,45.5378282,4.6,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",PGRQ+V4G,2,8
572,مقهى علي عدنان,ChIJ43YJ2HUd_T8RAXlGq7vfI-4,33.65711599999999,45.5525408,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","MH43+R2V, 13, kazaneah",2,0
573,عصائر احمد,ChIJbZDkuood_T8RYuJmVrw2VA8,33.6600986,45.5508634,5.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","MH62+28Q, kazaneah",2,2
574,حسام,ChIJscFRkCQB_T8RyJAQZNxKzp8,33.7458794,45.53832000000001,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","PGWQ+984, Mandali",2,0
575,مطعم الارجوان,ChIJ8z7MHeYB_T8RhzEDxsZCeEA,33.7456131,45.5503752,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","PHW2+87, Mandali",2,7
576,كوفي شوب علاوي,ChIJH3i4tlUd_T8RwWP7pSurXEQ,33.6566222,45.5513971,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",MH42+JHR، كزنيه،,2,0
577,مقهى مصطفى مؤيد,ChIJc1TvUFoB_T8R4gP934Xnf9w,33.7427424,45.5419936,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","PGVR+3QX, 82, Mandali",2,0
578,مطعم وكوفي شوب الباوي,ChIJ68IurhAd_T8RMq7RyCmYrkY,33.655893,45.5512731,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",MH42+9G2، شارع الناحية، الطليعة,2,34
579,Al-Barakah Fast Food,ChIJxW4vZOIB_T8RJNI9FUbOq4c,33.7440343,45.5350048,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","PGVP+J26, Mandali",2,1
580,افران والمعجنات الباشا,ChIJ09GI3MUc_T8RMvjRTymCYIE,33.6585197,45.549242,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",MG5X+CM5، قزانية مندلي,2,13
581,Q,ChIJFQjpq6p3_j8RH7lgN8CnbrM,34.340687,45.4012559,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","8CR2+7G, Khanaqin",2,0
582,ئەڵوەن,ChIJYzcvnlZ3_j8RS_vQOCd8-c4,34.3433026,45.3840657,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89VM+8J9, کۆڵانی پزیشکان، خناقين،،, Khanaqin",2,1
583,مطعم روما .. جيشتخانةى روما,ChIJUbK-2UN3_j8R8ityGsFsKvY,34.3442339,45.38611179999999,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","89VP+MFF Unnamed Road، خناقين،،, Khanaqin",2,7
584,BIG TIME بگ تايم,ChIJJzN_Xn91_j8RWYUinV4v9MY,34.3367851,45.37310189999999,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89PF+P69, Khanaqin",2,4
585,مشويات و همبرگر Engi,ChIJN4C8IyB3_j8RXeIdfXi6NuE,34.341699,45.3804593,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89RJ+M5G, Unnamed Road, Khanaqin",2,1
586,friends restaurant,ChIJvQMPwah3_j8RxjxCDmxd8Ko,34.3373139,45.4020698,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","8CP2+WRG, Khanaqin",2,2
587,ماسي ژينو,ChIJEV6DF6l1_j8RUqobNPzoprQ,34.3412441,45.3644767,0.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","89R7+FQX, Unnamed Road, Khanaqin",2,0
588,Eat & Go,ChIJ6S08Fnd3_j8Rge5r9hmJ2yI,34.3523268,45.3767648,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","992G+WPC, تولة فروش، شارع الكورنيش خناقين،, Khanaqin",2,105
589,B2B restaurant,ChIJ0wRUOFR3_j8RTfsMJRltCCc,34.3432128,45.3840333,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89VM+7JM, کۆڵانی پزیشکان، خناقين،،, Khanaqin",2,1
590,مطعم الحجي,ChIJLzUoJfN1_j8RX5JdqyCzuk0,34.3403436,45.3653545,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89R8+44Q, Imam abbas Road, Khanaqin",2,0
591,Restaurant and a coffee Pierre Sham,ChIJc-XACtV1_j8RoMZj-Zu_8wA,34.3382911,45.3732942,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","89QF+887, Khanaqin",2,52
592,Fried chicken,ChIJXbus3vN3_j8RpzPbnRTcIVc,34.3350381,45.3918634,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",89PR+2P9، دارة كونارة،، خناقين،,2,36
593,Kunafa & Nutella,ChIJW-_hoAN3_j8RUhDLNExjsdY,34.3543615,45.383132,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","993M+P7R, Khanaqin",2,5
594,Green Apple,ChIJBdyPtX12_j8RYQM0u9cpjss,34.3416746,45.3808183,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","89RJ+M8G, Khanaqin",2,118
595,My cityRestaurant,ChIJew04rcp3_j8RjWfm6E91zKY,34.3365161,45.3936055,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89PV+JC5، دارة كونارة, Khanaqin",2,2
596,Taste cafe,ChIJmWAIgAp1_j8RH2AkG1IsM7M,34.3583704,45.3729437,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","995F+85W، تقاطع, Khanaqin",2,27
597,ماكولات فلفلهة,ChIJFWdE6yzZ_T8RczS2ei6Jnvk,34.3176982,45.4018469,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","8C92+3PH, Khanaqin",2,0
598,مشويات علي و عمر,ChIJAUYiET13_j8RXzSgOQQeMKo,34.3332319,45.3908897,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","89MR+79R, 5, Khanaqin",2,11
599,مطعم كوردستان,ChIJx41H-td3_j8RtqeDiLkDHZw,34.3448917,45.3821424,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89VJ+XV2، شارع الخياطين،, Khanaqin",2,1
600,مطعم محمد,ChIJK71E7Gh3_j8RZtUvqGejGhA,34.3463263,45.3865345,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89WP+GJM، شارع الاورزدي، خانقين،, Khanaqin",2,1
601,مطعم كباب,ChIJbfsV-FgX_j8RoqM4VhSnCxw,34.46368,45.1640308,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",F577+FJ، قرية كوله جو،,2,0
602,مأكولات شيركو,ChIJA-x9HRx3_j8R0r6hW_NikFw,34.3441029,45.385715,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","89VP+J7W، Unnamed Road، خناقين،, Khanaqin",2,31
603,مطعم ومشويات باران,ChIJm7Eccxl3_j8R97XL7xrFAjM,34.3559136,45.3771003,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",طريق كوجة باخ، خناقين،، 994G+CWH، خانقين،,2,2
604,مطعم ومشويات انجي,ChIJhbJ5kEx3_j8RPJezV8MHVg8,34.3418506,45.380143,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","89RJ+P3J، شارع الكورنيش خانقين ميدان, Khanaqin",2,3
605,مطعم اثير,ChIJpUq9Ne13_j8R6tPXFR6PXCg,34.3542535,45.383938,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","993M+PH4، خناقين،, Khanaqin",2,2
606,مأكولآت آلون,ChIJw4-swr53_j8R2cqERKTr5UY,34.3436051,45.3841753,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89VM+CMV، خناقين،, Khanaqin",2,0
607,مطعم مشتاق,ChIJ80xIUhP9_T8RMuWgElYkdUM,34.1859457,45.11647019999999,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","54P8+9HH، حي, Sadiyah",2,32
608,مأكولات دجاج طازج خانقين,ChIJYbB2beN3_j8RXAtw_WfhPNE,34.34602660000001,45.3857094,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89WP+687، شارع المصرف, Khanaqin",2,0
609,مطعم,ChIJPW5lDYEJ_j8Rz2QRGoKBJuQ,34.2715109,45.1622378,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","75C6+JV5, Jalawla",2,2
610,مطعم ماريو,ChIJe990yPcJ_j8RxPNsgJsI2Ic,34.277316,45.163359,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","75G7+W8H، Unnamed Road, Jalawla",2,0
611,مطعم الباشا,ChIJUeLiR9EJ_j8RStOUYUgKlac,34.2764708,45.1630566,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",75G7+H6M، جلولاء،,2,1
612,مطعم طيبه,ChIJV4AICukP_j8RQz5px7DIhlk,34.2908489,45.1787649,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",75RH+2C، جلولة،،,2,0
613,پاشا,ChIJORDWXEl3_j8RiHZ7EzZ0zAU,34.34565389999999,45.3846882,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",89WM+7V8، خانقين،,2,1
614,مطعم باسل,ChIJj7eT5n4J_j8R9xlmSJJznzE,34.2772593,45.1715417,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","75GC+VJW, Jalawla",2,12
615,مطعم نمبر وان,ChIJS_T5ZUF3_j8Rg6DiEGwIq7Y,34.3438964,45.3852668,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89VP+G46, Khanaqin",2,0
616,فرن صمون سمسمة احسان العنبكي,ChIJz4bu7DIJ_j8RwmOSCMgZdhY,34.2768507,45.1687567,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","75G9+PGR, Kalar Road, Jalawla",2,2
617,مطعم عبود 2,ChIJQxB6cEt3_j8RSGPNMEp5KvQ,34.3452163,45.3836146,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89WM+3CQ، شارع الخياطين، خناقين،, Khanaqin",2,2
618,مطعم الحاج عبود,ChIJ7arEp1J3_j8RbG6XumCtnHw,34.3436399,45.3855812,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","89VP+C6M، کۆڵانی پزیشکان، خناقين،، خناقين،, Khanaqin",2,42
619,مطعم غزال الوادي اسكى دوول,ChIJrY8udid3_j8RdrORgraecq4,34.35410299999999,45.3749946,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","993F+JXX، فروش تقاطع توله, Khanaqin",2,4
620,مطعم سياحي,ChIJ90quX3AP_j8RYqDIT23srpc,34.2828872,45.1674301,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","75M8+5X3, Jalawla",2,16
621,مطعم كنتاكي فرايد جكن,ChIJg6Qlv013_j8R6sH52viYa5I,34.3344926,45.3923986,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",89MR+RX4، دارة كونارة،، خناقين،,2,19
622,مطعم حسين شوكت كبابجي,ChIJW3K4kKD9_T8RkiBeFCppMeg,34.1854238,45.1168478,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","54P8+5P9, As Sa'diyah",2,3
623,کامران عبداللە,ChIJiY6FcTsJ_j8ReEZd9F8-eLY,34.2700074,45.162053,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","75C6+2R3، ڕێگای که‌ لار،, Jalawla",2,0
624,مأكولات البركه,ChIJqXzkAjkJ_j8RX19BqQLdsJo,34.2725008,45.1682279,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",75C9+RCW، جلولة،،,2,1
625,مطعم محمود للأكلات الشعبيه,ChIJX33HG1AJ_j8R3sXJLoOPL2c,34.2737485,45.1657676,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","75F8+F8R, Jalawla",2,3
626,كافية نوتيلا,ChIJ56KZAv4J_j8RHMqVeOGtwJo,34.2737485,45.1657676,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","75F8+F8R, Jalawla",2,2
627,كباب فارس,ChIJocNFaIl3_j8RCXP127uzQys,34.34589649999999,45.3856601,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89WP+687، شارع المصرف, Khanaqin",2,0
628,مطعم نمبر ون1,ChIJae4g1753_j8ROT2pfY14IPs,34.3450735,45.387078,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",89WP+2R خناقين،,2,1
629,مطعم ومرطبات السلطان,ChIJ90pDp0sJ_j8RBuywyc0lJ2o,34.2730036,45.1672674,2.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","75F8+6W2, Jalawla",2,3
630,مطعم محمود,ChIJMZ5k_JgJ_j8RFb3qJafnNcU,34.281331,45.1679138,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","75J9+G5, Jalawla",2,3
631,فلافل نرجس,ChIJXWp0-B93_j8RwPq7KWHrgtw,34.3460468,45.3862639,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89WP+8HF, Khanaqin",2,0
632,Ahmed Manaish Al Shami Restaurant,ChIJC6rNRKF3_j8R_wsSQxBCvfE,34.3493107,45.406976,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","اربيل حي الشرطه جنب مشمشErbil, the police district, next to the Mishmish storeشرعه 100متر حي الشرطه جنب محل مشمش اربيل",2,1
633,افران صمون سمسمة الحجري,ChIJt93V0rYJ_j8RFbKsvYXovjs,34.2758502,45.16378,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","75G7+8GR, Jalawla",2,1
634,كوفي روما,ChIJd1SrzWx3_j8R-cfFjR3o6IE,34.3322099,45.388668,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89JQ+VFM, Khanaqin",2,1
635,شاورما كاكه,ChIJMe5D16Z3_j8RG_lFU0cnE5U,34.3437998,45.38525380000001,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","89VP+G46, Khanaqin",2,1
636,City center,ChIJlfEhLfd3_j8R8aGAC7Q79qU,34.3437924,45.3852514,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","89VP+G46، کۆڵانی پزیشکان، خناقين،, Khanaqin",2,3
637,فلافل سمير,ChIJW0vyKid1_j8RAqUgFK2FM-A,34.3258958,45.3623329,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",89G6+9W، خناقين،,2,9
638,قصابة ومشويات نامس العبيدي,ChIJd3b2BEEJ_j8RFP6ovG1vFLs,34.2737486,45.1657676,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","75F8+F8R, Jalawla",2,0
639,مأكولات عمر للأكلات السريعة والكباب والتكة,ChIJw6wkQjQJ_j8RYXXevNew-l0,34.2748083,45.1687973,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","75F9+WGF, Jalawla",2,1
640,معجنات البركة,ChIJq1hCp4N3_j8RR19LyMKnoeg,34.316586,45.3982446,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",898X+J7Q، بانميل,2,0
641,Taste cafe,ChIJmWAIgAp1_j8RH2AkG1IsM7M,34.3583704,45.3729437,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","995F+85W، تقاطع, Khanaqin",2,27
642,مطعم حسين شوكت كبابجي,ChIJW3K4kKD9_T8RkiBeFCppMeg,34.1854238,45.1168478,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","54P8+5P9, As Sa'diyah",2,3
643,مطعم مشتاق,ChIJ80xIUhP9_T8RMuWgElYkdUM,34.1859457,45.11647019999999,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","54P8+9HH، حي, Sadiyah",2,32
644,مطعم ومشويات باران,ChIJm7Eccxl3_j8R97XL7xrFAjM,34.3559136,45.3771003,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",طريق كوجة باخ، خناقين،، 994G+CWH، خانقين،,2,2
645,Ahmad,ChIJhcMbro13_j8RGfnlNktsm3I,34.3431723,45.397504,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",كه ره كي ماموستايان،، خناقين،,2,1
