,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
95,Serok Restaurant,ChIJJTJFlkyMCEAR85TX-azRlQk,36.86179449999999,43.000219,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","V262+P39، دهوك،, Duhok",2,2
96,Sultan restaurant & dunar,ChIJT9BUTKyNCEAReB7ACWrLlXg,36.8497486,42.9931184,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","RXXV+V6X, Raza Road, Duhok",2,1
97,Pacha Andalus,ChIJuf_YJVOMCEARztrRThnrYd0,36.8653979,42.9942625,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX8V+5PC, Kawa Rd, Duhok",2,124
98,Chra Restaurant,ChIJY1bUsQaNCEARz5o1Fu3WVv0,36.8570574,42.9562783,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX44+RGG, Amad St, Duhok",2,119
99,Uzungöl restaurant,ChIJgb6CfO2NCEAR9xqu9kuFKmc,36.8669114,42.9315381,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","VW8J+QJ7, Zirka Rd, Duhok",2,21
100,Burger Box,ChIJT3NCfiiNCEARxfam5Ocu11U,36.8679375,42.9688126,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX99+5G, Duhok",2,235
101,مطعم نملية,ChIJ--WYHG2LCEARVvJqFnvjlg0,36.8353073,42.9639348,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","RXP7+4HF Unnamed Road،, Duhok",2,10
102,Sezar,ChIJhXnO2OmMCEARSrdZVsFp4W8,36.8711247,42.9550876,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","VXC4+C2W, Qazi Mohammad Road, Duhok",2,212
103,Nawroz Palace Restaurant,ChIJ3V4Sl1OMCEARFTtWoNUBlgA,36.8647385,42.990562,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX7R+V6Q, Zakho Way, Duhok",2,617
104,Sayed Restaurant,ChIJDSHx6EyMCEARsdb-Y7gib68,36.8625263,42.9993253,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX7X+2P8, Duhok",2,34
105,مطعم مرجان 2,ChIJD3DkziGNCEARrT80EmPuBw0,36.8632107,42.9884805,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX7Q+79Q، دهوك،, Duhok",2,9
106,Vikings,ChIJNxlRLYSMCEARXl_Uio3cvgo,36.8553957,42.9514665,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX42+5H4, Zakho Way, Duhok",2,685
107,Tandory Rest.,ChIJPzDOVu6MCEARsPnVRdu9fJ8,36.8679117,42.9632297,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع KRO, Qazi Mohammad Road, Duhok",2,729
108,Azadi resturant & Hall,ChIJgYPh6RKMCEARNUaMbJFVywQ,36.8454277,42.984816,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","barzan, Duhok",2,237
109,Grand Cafe & Restaurant مطعم و كافي گراند,ChIJu9bcgtyNCEARI86_7-teMr4,36.8674527,42.9670305,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX88+XRV, Duhok",2,443
110,Nawroz Restaurant,ChIJS-9N3SiNCEARqFgPsB3P3cs,36.8632107,42.9884805,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX7Q+79Q, Rovia, Road, Duhok",2,3
111,Besere Restaurant & Cafe,ChIJWU2gFxCOCEARiFkDO5KL0vU,36.8605217,43.0648843,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",Duhok,2,145
112,مطعم شالين پلاص,ChIJTRkIJmiNCEARFmF2KrTDgZ4,36.8615732,42.9768889,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع اشتي، دهوك، العراق، جادا دابين,2,188
113,مطعم حجي خارنگەها حەجی Haji Restaurant,ChIJ05ZWyiH1CEARQ289kLVNHyI,36.8586679,42.8460618,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",Sumel,2,143
114,مطعم سولاف,ChIJl0u2z-71CEARNH0Q1C3WClc,36.8584873,42.847562,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","مقابل محكمه قديمه، شارع عام, Sumayyil",2,43
115,Top Chef 2 Rest.,ChIJ8beQYByNCEARoi-hbO2OEas,36.8733183,42.9589811,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","Zeri Land St, Duhok",2,228
116,مطعم شينوار زاويتة,ChIJF7YFnTKVCEARCnSbaYBQCkM,36.9231012,43.1503081,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","W5F2+64V ١, Zawita",2,15
117,Shindokha Restaurant,ChIJ8TtnNnqMCEAREz2UkkJRvE0,36.8487856,42.9631331,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","RXX7+G76, Duhok",2,779
118,مطعم ده وله ت بوون,ChIJVzPmmuWJCEARemRaoTo-UYw,36.7956685,42.91883110000001,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","QWW9+7G8، Unnamed Road, Bajerke Dumez",2,43
119,مطعم ابو الخير,ChIJExWvFUdhCEARBUlM4-mkpH0,36.7779185,42.881999,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","QVHJ+5Q9، Unnamed Road, Bajerke Dumez",2,35
120,Xwarengaha babe Falah,ChIJkfRuhzuJCEARixjLD9ULaOU,36.79050429999999,42.9725546,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","QXRF+626, Sharya",2,6
121,D’Fusion Asian restaurant,ChIJnbCohKeNCEARkcQ1-jVVHxM,36.8540965,42.970464,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX3C+J5P, London Road, Duhok",2,48
122,مطعم نودم,ChIJf2FjLgSJCEARBnKh2oCf6KE,36.78820109999999,42.974482,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","مجمع، مقابل المولدة على، الشارع الرئيسي, Sharya",2,12
123,Royal Kitchen Restaurant,ChIJwdOODumNCEARv1fAR_zMhMU,36.8537502,42.9569939,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","VX34+FQX, Australia, Duhok",2,0
