,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
82,مطعم ومشويات العائله,ChIJgyXi99z3WRURZ2CaYI1L4Dw,33.3613544,43.7980221,3.8,"['restaurant', 'point_of_interest', 'food', 'establishment']","9Q6X+G6C, Al-Fallujah",2,25
83,مأكولات الامير,ChIJBwsxvBcbWhURTwn9UIYkZeE,33.3964882,43.680872,4.2,"['restaurant', 'point_of_interest', 'food', 'establishment']","9MWJ+H8Q، طريق علي عواد بواسطه محمد google، سقلاوية،, Saqlawia",2,5
84,مطعم حنوش,ChIJtWgQ0wobWhURvzdHgr7_Zrg,33.3994203,43.6862742,3.8,"['restaurant', 'point_of_interest', 'food', 'establishment']","9MXP+QG7, Saqlawia",2,13
85,مطعم زرزور,ChIJxchEdtodWhURGPn8TWpIyNY,33.3591468,43.7727252,4.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","9Q5F+M35، شارع الثرثار، الفلوجة،, Al-Fallujah",2,4
86,مطعم الجنادريه,ChIJL3La3E0jWhUR-NP7LlEGBrM,33.223191,43.679291,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","6MFH+7PF, Falahat",2,0
87,Chef Burger,ChIJQ0mbpIQdWhURgReq88ofSV4,33.351125,43.7802192,3.4,"['restaurant', 'point_of_interest', 'food', 'establishment']","9Q2J+C3X، Unnamed Road, Al-Fallujah",2,10
88,مأكولات احمد ياسين,ChIJvXPeJnodWhURGg6MXTpa4rI,33.3593398,43.7802786,4.1,"['restaurant', 'point_of_interest', 'food', 'establishment']","9Q5J+P4J، Unnamed Road،, Al-Fallujah",2,485
89,كنتاكي فروج الهنا,ChIJv6BI1wAdWhURbTWQqbEgnPQ,33.3473046,43.7710444,4.2,"['restaurant', 'point_of_interest', 'food', 'establishment']","8QWC+WCF, Al-Fallujah",2,42
90,مطعم حجي فلاح شارع الضغط شارع الضغط شارع الضغط شارع الضبع شارع الظهر,ChIJG66h-lUdWhUR-j6vclbF6-o,33.352378,43.7613864,3.6,"['restaurant', 'point_of_interest', 'food', 'establishment']","شارع المشاتل, Al-Fallujah",2,14
91,محبوك,ChIJn8beyq0dWhURcal3y4BD1Ik,33.3541284,43.7697516,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",9Q39+MW2، فلوجه،,2,0
92,كافتريا لبنان الشهيرة,ChIJ67o2MI8dWhURVfM1NDgC0Xs,33.349939,43.7643425,3.1,"['restaurant', 'point_of_interest', 'food', 'establishment']","8QX7+XPG, Al-Fallujah",2,14
93,مطعم ومشويات سلام Edco,ChIJ36QbXlj3WRURtmP2Rl8aGxg,33.3615036,43.79956019999999,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","9Q6X+JR3، Unnamed Road, Al-Fallujah",2,1
94,مطعم العريش,ChIJaxFssbQfWhURM_Q7c9CIjUY,33.3302197,43.72160480000001,4.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","8PJC+3JX, 11, Halabsa",2,2
95,مطعم,ChIJmQ7ULxcbWhURzonDELKt9T0,33.4021751,43.6913677,3.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","CM2R+VGH, 23, Saqlawia",2,2
96,مطعم سالم الجبوري,ChIJYZDR_v8dWhURv9OcudFv4Uw,33.3608303,43.7855517,3.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","9Q6P+86M، Unnamed Road, Al-Fallujah",2,7
97,Restaurant Distinguished,ChIJ6VDIs973WRURkQwAiWyyb5o,33.3612977,43.7948513,3.7,"['restaurant', 'point_of_interest', 'food', 'establishment']","9Q6V+GW9, Al-Fallujah",2,78
98,مطعم حنوش,ChIJ2RvCoIodWhURraNnOxKatkM,33.3522526,43.77051729999999,3.2,"['restaurant', 'point_of_interest', 'food', 'establishment']","9Q2C+W62، Unnamed Road،, Al-Fallujah",2,6
99,مطعم خضير الوردي,ChIJAS3tlbsdWhUR5hJpxOOBGrs,33.3444363,43.7812166,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","8QVJ+PGR, Al-Fallujah",2,5
100,بيتزا بيتزا,ChIJ8-STh2wdWhURIs9rLlNjFaY,33.3609416,43.7851596,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","9Q6P+93R, Al-Fallujah",2,36
101,مطهم هبي تايم,ChIJKYlmCPojWhURWJ5tdcJ67zk,33.223191,43.679291,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","6MFH+7PF, Falahat",2,2
102,فايكنج بركر الفلوجة VIKING BURGER,ChIJxSpFlu0dWhURFLaOQYqVpkg,33.3590832,43.7754679,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع 40, Al-Fallujah",2,138
103,مطعم حبايبنا,ChIJ52qQBSIjWhUR3sCg07YpA0g,33.223191,43.679291,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","6MFH+7PF, Falahat",2,3
